file,genre,bpm,score_rythme,score_musicalite,commentaire,version,score_rythme_alt,score_musicalite_alt,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr_mean
audio_degraded/synth_808644_EA-1_Analog_Modeler_Synth_8__degraded_rhythm.wav,ambient,136,100,0,Wesh,degraded_rhythm,70,0,-267.1126403808594,199.9880828857422,-4.227344036102295,37.866580963134766,28.979772567749023,12.605497360229492,5.495080947875977,11.412775993347168,7.494531631469727,6.627938270568848,5.323657989501953,3.4906299114227295,2.391550064086914,0.704208254814148,0.6229929327964783,0.5572655200958252,0.5438913106918335,0.5566368103027344,0.6011581420898438,0.5802847146987915,0.6482040286064148,0.7909089922904968,0.8823469281196594,0.8623729944229126,0.7694012522697449,0.011428291386168911
synth/661114_Synth_Bass_Loop_25.mp3,electronic,129,100,100,Ouahhh,,,,-375.284912109375,115.0845947265625,13.896848678588867,10.193788528442383,10.726390838623047,7.848937511444092,7.2654242515563965,5.024260997772217,4.839366436004639,3.7956302165985107,3.4161293506622314,2.9155962467193604,2.4585471153259277,0.790938138961792,0.7619487643241882,0.745258092880249,0.7438387274742126,0.7481292486190796,0.7247777581214905,0.7166621685028076,0.7125516533851624,0.7083122730255127,0.7114823460578918,0.7137348651885986,0.7650976181030273,0.008381046660958904
audio_degraded/guitar_47848_C__Maj__degraded_musicality.wav,pop,122,100,100,Pop C,degraded_musicality,100,70,-245.6797332763672,155.3502655029297,-48.406585693359375,89.89553833007812,33.86957931518555,-20.930810928344727,9.26713752746582,0.6891154646873474,6.046327590942383,3.1412367820739746,-8.712594985961914,-13.858734130859375,-4.888406753540039,0.8027818202972412,0.2751829922199249,0.09940937906503677,0.18018589913845062,0.08883994817733765,0.19389228522777557,0.40063393115997314,0.227736234664917,0.12182619422674179,0.2921876907348633,0.6437463760375977,0.967373251914978,0.05238260248655914
audio_degraded/ambient_133821_Auction_Ambience_2__degraded_rhythm.wav,,112,,,,degraded_rhythm,0,,-515.3043823242188,124.5662841796875,5.205475330352783,5.981569766998291,19.44493865966797,14.759459495544434,4.528464317321777,10.833734512329102,13.287673950195312,4.510489463806152,8.356350898742676,13.825748443603516,11.269190788269043,0.5794186592102051,0.6286342740058899,0.6744948029518127,0.6843356490135193,0.6989283561706543,0.7123715877532959,0.7114865183830261,0.6964516639709473,0.6542629599571228,0.6160447597503662,0.5765831470489502,0.5519091486930847,0.024542224662879593
audio_degraded/guitar_351175_Bb_110BPM_raw__degraded_rhythm.wav,pop,157,50,70,Frappe,degraded_rhythm,35,70,-392.6587829589844,265.7316589355469,31.52243423461914,-0.2560722231864929,17.922801971435547,7.427244186401367,4.10599946975708,1.8731104135513306,3.0566821098327637,3.795177936553955,-1.4282784461975098,-0.7085332870483398,2.7666609287261963,0.4387829005718231,0.26803654432296753,0.26878511905670166,0.24138717353343964,0.29614773392677307,0.6856311559677124,0.42965224385261536,0.23726816475391388,0.3170902132987976,0.48869651556015015,0.8584422469139099,0.6993792653083801,0.01573252576462766
audio_degraded/guitar_130482_Time-Stretched_Electric_Guitar_7__degraded_rhythm.wav,electronic,161,40,50,Wtf,degraded_rhythm,28,50,-283.3492126464844,199.36947631835938,-75.63544464111328,-39.788272857666016,5.36630916595459,-10.414508819580078,-0.27945104241371155,0.38850146532058716,-2.041696548461914,-1.1113817691802979,-4.99882173538208,-2.6613881587982178,-0.6808269619941711,0.35769519209861755,0.4185318052768707,0.44846880435943604,0.4745553731918335,0.42788076400756836,0.3665701746940613,0.39396950602531433,0.3681887984275818,0.30412861704826355,0.420734167098999,0.39188525080680847,0.3266439437866211,0.06267677501223091
audio_degraded/guitar_8391_Clean_E1st_5th__degraded_rhythm.wav,simple_note,120,100,100,simple,degraded_rhythm,70,100,-561.8099975585938,15.054709434509277,5.454410552978516,7.945352554321289,5.226108074188232,1.7507840394973755,-1.525802493095398,-4.957216739654541,-5.944282054901123,-5.83718204498291,-5.703280448913574,-5.5642619132995605,-5.590548515319824,0.3541747033596039,0.31278473138809204,0.29047560691833496,0.2920936346054077,0.34832754731178284,0.3931176960468292,0.36964964866638184,0.38709861040115356,0.48188143968582153,0.8172701597213745,0.6241112351417542,0.4121910631656647,0.2032007568041069
guitar/47848_C#_Maj.mp3,pop,122,100,100,Pop C,,,,-216.54469299316406,142.70782470703125,-46.80229187011719,103.73517608642578,8.178878784179688,-17.35596466064453,13.714120864868164,-1.9117980003356934,2.9014341831207275,-6.830294132232666,-13.238726615905762,-9.729969024658203,1.5851632356643677,0.5402803421020508,0.9965545535087585,0.4922502040863037,0.1815508008003235,0.09395155310630798,0.20828372240066528,0.08778253942728043,0.2159421592950821,0.35955286026000977,0.1670122593641281,0.10833636671304703,0.23971666395664215,0.06482327368951613
audio_degraded/synth_661111_Synth_Bass_Loop_20__degraded_musicality.wav,electronic,129,100,100,Ouahhh,degraded_musicality,100,70,-377.6435546875,125.89215850830078,23.938230514526367,13.524877548217773,15.169605255126953,10.104628562927246,10.682144165039062,7.768435955047607,7.008153438568115,6.129696846008301,5.057378768920898,4.707456588745117,3.7470877170562744,0.7614084482192993,0.807600200176239,0.8746755719184875,0.8739369511604309,0.8586989045143127,0.831642746925354,0.8336988091468811,0.8382859230041504,0.8108207583427429,0.7694585919380188,0.7263108491897583,0.7260665893554688,0.0064851479261796045
audio_degraded/guitar_16188_wah_two_electric_guitar__degraded_musicality.wav,pop,15,70,90,Damn,degraded_musicality,70,63,-384.9917907714844,147.66673278808594,44.309288024902344,-25.245569229125977,-34.2615852355957,-19.405521392822266,-14.27067756652832,-17.583696365356445,-17.59965705871582,-14.328226089477539,-13.014965057373047,-13.654932022094727,-13.061317443847656,0.6870990991592407,0.3030271828174591,0.11474519222974777,0.1064215824007988,0.1859433650970459,0.2147706001996994,0.22041717171669006,0.40390250086784363,0.18873347342014313,0.1577894687652588,0.10937978327274323,0.2813071608543396,0.02992462020470664
audio_degraded/guitar_683041_Harmonic_f_4__degraded_musicality.wav,simple_note,,100,100,100,degraded_musicality,100,70,-767.6766967773438,62.087520599365234,34.41181945800781,13.266827583312988,3.394486427307129,-0.4976821541786194,-2.1067004203796387,-3.3839266300201416,-4.310618877410889,-1.4605976343154907,7.994787693023682,21.381494522094727,30.913793563842773,0.09825155138969421,0.09330904483795166,0.10440001636743546,0.37035125494003296,0.9716251492500305,0.27108535170555115,0.09026388823986053,0.08706095814704895,0.09318125247955322,0.09840857982635498,0.09610337764024734,0.09393762797117233,0.04749915081521739
piano/665810_Piano_in_11_8_273.mp3,simple_note,23,100,100,Simple,,,,-517.4249267578125,154.14271545410156,25.077993392944336,-8.211273193359375,13.76716423034668,10.786954879760742,-3.9133214950561523,-2.941711902618408,0.4580645263195038,-3.6858067512512207,-5.501229286193848,-0.7666912078857422,3.4022576808929443,0.4494360089302063,0.7543140053749084,0.5985898375511169,0.6483634114265442,0.5012496113777161,0.5341461896896362,0.5961632132530212,0.5002033114433289,0.3135061264038086,0.41896864771842957,0.6990599036216736,0.3970358073711395,0.025653435202205883
audio_degraded/sfx_322499_Explosion_14a__degraded_musicality.wav,ambient,120,100,100,Bizarre,degraded_musicality,100,70,-432.8282165527344,55.949466705322266,23.64453887939453,30.639028549194336,17.932748794555664,14.088802337646484,9.939005851745605,11.621246337890625,8.592132568359375,8.378750801086426,7.551582336425781,6.470199108123779,5.270631790161133,0.7404255270957947,0.6730090975761414,0.6635918617248535,0.698815643787384,0.7304375767707825,0.7522884011268616,0.725385308265686,0.731293797492981,0.7204042673110962,0.7178609371185303,0.7138293385505676,0.7313482761383057,0.0765749007936508
audio_degraded/guitar_263067_TwilightZoneGuitars__degraded_rhythm.wav,pop,108,100,50,Dsl,degraded_rhythm,70,50,-328.910888671875,55.88460159301758,-109.98992919921875,58.25140380859375,-36.297386169433594,-19.78125762939453,-9.62544059753418,-10.296989440917969,14.433049201965332,27.040225982666016,0.9299838542938232,-26.70127296447754,-12.466632843017578,0.05890551581978798,0.025750165805220604,0.064970001578331,0.11626365780830383,0.3781377673149109,0.2532264292240143,0.035857997834682465,0.09169349819421768,0.5093011260032654,0.38658180832862854,0.68423992395401,0.30499452352523804,0.23744319708094555
audio_degraded/piano_528015_G__-_Piano_Chord__degraded_rhythm.wav,simple_note,120,100,100,Piano,degraded_rhythm,70,100,-573.3884887695312,58.32074737548828,8.673681259155273,1.8331009149551392,-1.9775978326797485,-12.05997371673584,-14.85634994506836,-18.68877410888672,-21.20474624633789,-18.95769691467285,-18.650714874267578,-16.357336044311523,-9.03266429901123,0.0638078898191452,0.03530208021402359,0.016737081110477448,0.035072434693574905,0.018906939774751663,0.010298702865839005,0.025836965069174767,0.26178494095802307,0.8893661499023438,0.4680517911911011,0.03499891981482506,0.022141380235552788,0.021975679663312694
drums/760553_96_BPM_Industrial_Drum_Loop_#6444_(WAV).mp3,electronic,96,90,50,Bien mais wtf,,,,-295.3481140136719,117.45061492919922,-5.883269309997559,21.558162689208984,30.11284828186035,20.987762451171875,23.05286979675293,19.08501625061035,15.102904319763184,12.201254844665527,8.787384033203125,5.363392353057861,3.420776605606079,0.6638187170028687,0.7227122783660889,0.7830935716629028,0.8274867534637451,0.8526305556297302,0.8424904942512512,0.7891077995300293,0.7332165837287903,0.6904862523078918,0.6587896943092346,0.6176410913467407,0.6048804521560669,0.027264684144660475
guitar/130482_Time-Stretched_Electric_Guitar_7.mp3,electronic,161,40,50,Wtf,,,,-247.43304443359375,207.9015655517578,-78.3883285522461,-37.93675994873047,6.110354900360107,-10.854598045349121,0.38577762246131897,0.30499204993247986,-2.1338961124420166,-1.204011082649231,-5.146646976470947,-3.038818359375,-1.203022837638855,0.3793984055519104,0.46737349033355713,0.5254508256912231,0.5476410984992981,0.4587556719779968,0.36568525433540344,0.38126593828201294,0.36034461855888367,0.2979544699192047,0.42233964800834656,0.3975124955177307,0.33495011925697327,0.060579918084997963
audio_degraded/voice_507400_VocalTraining_2__Still_getting_used_to_the_sound_of_my_own_voice_.mp3__degraded_musicality.wav,voice,161,80,0,Monotone,degraded_musicality,80,0,-424.582763671875,144.7563018798828,12.642513275146484,33.80379104614258,8.241251945495605,29.51736831665039,-9.011375427246094,-0.7111853957176208,-5.073925018310547,-8.134014129638672,2.563187837600708,-14.122147560119629,-5.371827602386475,0.505317211151123,0.5038743019104004,0.509038507938385,0.5366342067718506,0.6036136150360107,0.5797193646430969,0.4929903447628021,0.41920050978660583,0.4096009433269501,0.39692673087120056,0.41544491052627563,0.4509330093860626,0.048338580082168736
sfx/322488_Explosion_8.mp3,ambient,120,100,100,Bizarre,,,,-485.8620300292969,43.90915298461914,22.330364227294922,17.293651580810547,11.641005516052246,10.798458099365234,7.691580772399902,8.416559219360352,6.215276718139648,6.6957926750183105,2.521451950073242,3.9203500747680664,1.3995813131332397,0.6774294376373291,0.7618932723999023,0.7364462018013,0.5929966568946838,0.5678567886352539,0.564321756362915,0.5240099430084229,0.5060710906982422,0.5261775851249695,0.586275041103363,0.6072607040405273,0.6370144486427307,0.2108323011941057
audio_degraded/ambient_622736_AMBCnst_Ambience_jackhammer_on_street_recorded_from_5th_floor_balcony_in_Sao_Paulo_Brazil__degraded_musicality.wav,,131,,,,degraded_musicality,,0,-321.1455993652344,184.85964965820312,-80.30889129638672,55.727596282958984,-18.438478469848633,20.001129150390625,-11.835718154907227,10.17935562133789,3.467367649078369,-11.10910701751709,4.9595489501953125,0.6313644051551819,-0.4990110397338867,0.6502884030342102,0.6177976131439209,0.5847642421722412,0.5616304278373718,0.5949286222457886,0.6075839996337891,0.5992307066917419,0.5843602418899536,0.681423008441925,0.6799708604812622,0.6099653840065002,0.635939359664917,0.08313059778894963
audio_degraded/guitar_47845_A__Maj__degraded_musicality.wav,pop,60,100,100,Pop,degraded_musicality,100,70,-219.47952270507812,153.29458618164062,-46.15505599975586,94.19952392578125,35.86998748779297,-13.122411727905273,11.243917465209961,5.779849529266357,10.99483585357666,3.9152774810791016,-11.549378395080566,-12.330082893371582,-13.853289604187012,0.2481938749551773,0.14902907609939575,0.408499151468277,0.7080519199371338,0.5150315761566162,0.19209948182106018,0.23868276178836823,0.5184165239334106,0.9608048796653748,0.6623797416687012,0.29223811626434326,0.1668761819601059,0.04467259457236842
audio_degraded/drums_760617_192_BPM_Industrial_Drum_Loop__6461__WAV___degraded_musicality.wav,electronic,191,90,90,Ouahh,degraded_musicality,90,63,-272.311279296875,150.87974548339844,-12.825474739074707,55.80678176879883,2.7337446212768555,15.49763011932373,17.736408233642578,4.356095314025879,16.17574119567871,0.39649498462677,6.90638542175293,5.160578727722168,5.629835605621338,0.7597084641456604,0.7965708374977112,0.8458538055419922,0.8676676154136658,0.8709268569946289,0.8574218153953552,0.8058480024337769,0.7621271014213562,0.7537895441055298,0.7443822622299194,0.7256764769554138,0.7120219469070435,0.011428160346577726
audio_degraded/guitar_329705_guitar__degraded_musicality.wav,rock,102,80,80,Riff,degraded_musicality,80,56,-530.5264282226562,146.50735473632812,53.001163482666016,28.38654899597168,13.333807945251465,11.62781810760498,5.894786357879639,7.072462558746338,8.303607940673828,-0.19452036917209625,0.2606089413166046,0.3569835126399994,-3.666160821914673,0.7734702825546265,0.6346782445907593,0.44164198637008667,0.2919953465461731,0.2566235661506653,0.2711200416088104,0.30469033122062683,0.3101471960544586,0.3117430508136749,0.32905325293540955,0.3818618655204773,0.5393787026405334,0.01873926116838488
guitar/16188_wah_two_electric_guitar.mp3,pop,15,70,90,Damn,,,,-352.8745422363281,158.8408660888672,31.566444396972656,-39.94446563720703,-36.333126068115234,-17.167285919189453,-16.402976989746094,-20.53420639038086,-17.51558494567871,-13.816637992858887,-13.996400833129883,-13.767951965332031,-10.218935012817383,0.11085786670446396,0.4708615839481354,0.7338464856147766,0.21034415066242218,0.08630973100662231,0.08687584102153778,0.18002104759216309,0.18033137917518616,0.27117592096328735,0.38544872403144836,0.16533727943897247,0.17042045295238495,0.033902963309961315
audio_degraded/percussion_738113_snare_congas_bongos_doumbek_cowbells-3__degraded_musicality.wav,electronic,120,100,60,IA,degraded_musicality,100,42,-303.841796875,171.43392944335938,-15.675009727478027,12.398207664489746,-41.50748062133789,4.518978595733643,-9.965389251708984,-5.959811687469482,-18.191143035888672,-13.411613464355469,-10.830232620239258,-6.491634368896484,-2.646118402481079,0.5041276216506958,0.39415058493614197,0.5058901906013489,0.5521056652069092,0.5112436413764954,0.45099782943725586,0.36711400747299194,0.367732971906662,0.4176996052265167,0.34850460290908813,0.3711373209953308,0.5549512505531311,0.045056931515957445
audio_degraded/guitar_130481_Time-Stretched_Electric_Guitar_6__degraded_rhythm.wav,electronic,161,40,50,Yooo,degraded_rhythm,28,50,-280.4028015136719,148.0237579345703,-96.11473846435547,-11.589666366577148,-16.428579330444336,2.327979803085327,-15.29211139678955,-16.073265075683594,-6.282421588897705,1.374061942100525,2.848663330078125,-7.72719669342041,-6.587342739105225,0.2280541956424713,0.22577843070030212,0.2440222054719925,0.20342661440372467,0.19280849397182465,0.2113361358642578,0.22287744283676147,0.23954713344573975,0.27745383977890015,0.2765704393386841,0.6250744462013245,0.30986377596855164,0.07494446072854755
audio_degraded/sfx_317762_SFX_Explosion_18__degraded_musicality.wav,ambient,126,0,0,Ambient,degraded_musicality,0,0,-270.0349426269531,132.22531127929688,-2.502720355987549,22.33285903930664,-8.91295051574707,5.032578945159912,-7.767712116241455,5.696342468261719,-5.432316780090332,3.7380025386810303,-6.140156269073486,3.434600591659546,-3.604703664779663,0.3522012233734131,0.37156975269317627,0.4047938883304596,0.4128648042678833,0.39998364448547363,0.39567601680755615,0.3829159736633301,0.40697112679481506,0.40798577666282654,0.34855541586875916,0.32044562697410583,0.34606096148490906,0.027453217182890854
audio_degraded/ambient_532227_Park_Ambience__A__degraded_rhythm.wav,,102,,,,degraded_rhythm,0,,-467.31353759765625,108.9563217163086,0.40623798966407776,17.703258514404297,-0.7584381699562073,6.197552680969238,11.50149154663086,3.931337833404541,2.0416455268859863,-2.5061519145965576,-3.2356605529785156,-3.0661404132843018,-3.2703540325164795,0.5554831624031067,0.576911211013794,0.5448912382125854,0.5586740374565125,0.560531735420227,0.5376657247543335,0.5689863562583923,0.5526218414306641,0.5668639540672302,0.5336363315582275,0.5362955331802368,0.5352490544319153,0.06743322809113406
guitar/683038_Harmonic_b4.mp3,classical,100,100,100,100,,,,-753.4086303710938,51.373409271240234,27.325345993041992,13.440634727478027,10.71578311920166,12.455484390258789,17.929821014404297,25.99959945678711,31.36722183227539,29.22359275817871,18.326004028320312,2.754150629043579,-8.002763748168945,0.2672629654407501,0.17885972559452057,0.24471785128116608,0.3427162170410156,0.43306055665016174,0.4494929015636444,0.37586814165115356,0.28330105543136597,0.21802493929862976,0.18273769319057465,0.2907668948173523,0.7906936407089233,0.03530168147742588
audio_degraded/guitar_800689_Acoustic_Guitar_Oneshot_Slice_58__degraded_rhythm.wav,simple_note,188,50,90,SLice,degraded_rhythm,35,90,-393.5361633300781,116.95870971679688,-0.8769578337669373,14.664820671081543,-9.695650100708008,9.043547630310059,4.547743320465088,5.223052501678467,4.78759241104126,-1.6157361268997192,3.2875523567199707,3.2956855297088623,5.9135589599609375,0.39006757736206055,0.43959563970565796,0.6419017910957336,0.40698570013046265,0.392759770154953,0.380999356508255,0.4139150381088257,0.3274487853050232,0.3597434163093567,0.47792860865592957,0.46704035997390747,0.42413130402565,0.0720486111111111
audio_degraded/guitar_78423_cl_funky_b1__degraded_musicality.wav,jazz,81,80,100,Funky,degraded_musicality,80,70,-284.5504150390625,173.678466796875,-54.0030517578125,30.745525360107422,12.465103149414062,-17.491554260253906,7.763885498046875,-4.973748207092285,-11.803945541381836,-7.879657745361328,-4.946028232574463,-2.486475706100464,-3.513233184814453,0.47713932394981384,0.35130009055137634,0.37920624017715454,0.5473482608795166,0.4234010577201843,0.3796338438987732,0.347126841545105,0.36522597074508667,0.4769027531147003,0.3741374909877777,0.5058923959732056,0.6313691139221191,0.060480355525362316
audio_degraded/guitar_167412_OpenG__degraded_musicality.wav,simple_note,120,100,100,G,degraded_musicality,100,70,-564.6953735351562,118.29920959472656,57.428977966308594,11.623510360717773,-4.0805888175964355,-2.71132230758667,4.472163200378418,11.210091590881348,7.403319835662842,-10.428197860717773,-28.543542861938477,-31.13983726501465,-20.035072326660156,0.7528786659240723,0.22441443800926208,0.1209847703576088,0.29092010855674744,0.6617700457572937,0.8012840747833252,0.5444868206977844,0.28387710452079773,0.10680799931287766,0.06772169470787048,0.01403721608221531,0.24473972618579865,0.017399727249661705
guitar/8392_Clean_E1st_harm.mp3,simple_note,120,100,100,simple,,,,-601.1276245117188,29.6710262298584,7.123538494110107,2.6399638652801514,-1.597858190536499,-3.764951705932617,-3.8977291584014893,-4.371681213378906,-5.662901401519775,-3.792292356491089,1.48198401927948,7.3565874099731445,11.670402526855469,0.19413408637046814,0.14995411038398743,0.14378651976585388,0.35779520869255066,0.8891299366950989,0.34959354996681213,0.22054192423820496,0.2263355851173401,0.20012211799621582,0.19446176290512085,0.2627332806587219,0.24860593676567078,0.15319016940130262
audio_degraded/guitar_47851_D_Maj__degraded_rhythm.wav,pop,80,100,100,Pop D,degraded_rhythm,70,100,-178.31028747558594,134.44664001464844,-57.976924896240234,108.55189514160156,-7.517624378204346,-3.539665460586548,4.215662956237793,1.335850715637207,5.686748027801514,-9.162158966064453,-7.530806064605713,-5.133350849151611,1.9563604593276978,0.18478411436080933,0.6361472606658936,0.7552899718284607,0.4811929166316986,0.15581874549388885,0.08626119047403336,0.16303391754627228,0.2342551350593567,0.4979206323623657,0.7741974592208862,0.6049853563308716,0.1939833164215088,0.08766924324682203
audio_degraded/guitar_616245_68__degraded_musicality.wav,simple_note,120,100,100,100,degraded_musicality,100,70,-688.3831176757812,100.8541030883789,1.9316177368164062,22.40787124633789,-15.805499076843262,13.51562786102295,-5.842058181762695,8.048433303833008,-0.9599592089653015,7.514151573181152,1.8419002294540405,-5.6944355964660645,1.4461586475372314,0.03963383659720421,0.2627064883708954,0.08160189539194107,0.011469192802906036,0.03163103759288788,0.23676154017448425,1.0,0.4206991195678711,0.03210901468992233,0.00951912347227335,0.019020341336727142,0.012905402109026909,0.05357208251953125
audio_degraded/ambient_632095_Ambience_shutting_down__degraded_rhythm.wav,,134,,,,degraded_rhythm,0,,-608.616455078125,169.9083251953125,-29.332176208496094,-4.729799270629883,-29.213958740234375,-17.62457847595215,-33.1595573425293,-7.025981426239014,-10.433581352233887,-14.453352928161621,-7.2916178703308105,-13.94143009185791,-10.244702339172363,0.04337505251169205,0.1517840325832367,0.2551354765892029,0.125586599111557,0.10780441761016846,0.20429718494415283,0.5056732296943665,0.6723681688308716,0.42722031474113464,0.25199928879737854,0.12363012880086899,0.09007056802511215,0.029795694694244604
audio_degraded/guitar_78426_cl_min_a3__degraded_musicality.wav,jazz,120,80,90,Woahh,degraded_musicality,80,63,-313.1285400390625,155.47206115722656,-62.504398345947266,30.42995834350586,2.5027289390563965,-15.712601661682129,3.8700010776519775,-1.3735982179641724,-7.485715389251709,-3.5945239067077637,2.278632164001465,-2.312674045562744,-2.2780280113220215,0.23160645365715027,0.3939812183380127,0.6736286878585815,0.3992271423339844,0.2447972595691681,0.30954882502555847,0.40163424611091614,0.5846613049507141,0.3844415247440338,0.4955724775791168,0.3837171792984009,0.3314058482646942,0.06390964673913044
audio_degraded/percussion_620242_bongo_manoteo_lowdrum.flac__degraded_musicality.wav,latino,84,70,90,Ca passe,degraded_musicality,70,63,-485.27093505859375,66.74356079101562,23.660104751586914,15.841383934020996,11.065162658691406,6.718194007873535,6.498903751373291,3.4683899879455566,0.6302841305732727,0.33085304498672485,-2.0931363105773926,-3.586503505706787,-1.9795551300048828,0.5562272071838379,0.4806956648826599,0.39167651534080505,0.3371352553367615,0.3645857274532318,0.40577706694602966,0.4502923786640167,0.5011432766914368,0.5970839858055115,0.6957923173904419,0.7914263606071472,0.7404254078865051,0.05480433872767857
audio_degraded/piano_665806_Piano_in_11_8_410__degraded_rhythm.wav,simple_note,23,100,100,Simple,degraded_rhythm,70,100,-586.9639282226562,176.1576690673828,45.45006561279297,-9.141408920288086,4.531185626983643,13.96372127532959,4.968917369842529,0.8383339047431946,5.847110271453857,9.137659072875977,5.262141704559326,-1.0245479345321655,-0.6775907874107361,0.5779044032096863,0.37651699781417847,0.26339539885520935,0.28836581110954285,0.44518765807151794,0.8030099272727966,0.5554038882255554,0.34945735335350037,0.37091732025146484,0.4837186336517334,0.5869377255439758,0.5639683604240417,0.01612290255541872
ambient/610770_Mexico_City_Metro_Ambient_Sounds.mp3.mp3,,120,,,,,,,-183.30587768554688,157.01580810546875,-16.467729568481445,38.59928512573242,8.580070495605469,6.809947490692139,15.406490325927734,2.5127453804016113,0.5895887017250061,7.686164855957031,2.380610466003418,2.3949835300445557,4.830922603607178,0.519158124923706,0.49883607029914856,0.486069917678833,0.4822238087654114,0.4801338016986847,0.4471380412578583,0.41732653975486755,0.4838477075099945,0.4767517149448395,0.43037939071655273,0.40737539529800415,0.43004631996154785,0.0328801353549157
audio_degraded/guitar_47854_F_Maj__degraded_rhythm.wav,pop,80,100,100,Pop,degraded_rhythm,70,100,-192.66717529296875,147.69192504882812,-51.94807052612305,103.94978332519531,8.694931983947754,-4.027655124664307,12.732192039489746,0.9291728734970093,9.293514251708984,-2.296191930770874,-8.891097068786621,-4.376271724700928,-3.8712339401245117,0.8575761318206787,0.4592783749103546,0.18494564294815063,0.15513457357883453,0.37568721175193787,0.7221789360046387,0.34398990869522095,0.1320374310016632,0.13468526303768158,0.28412923216819763,0.1851264089345932,0.44500502943992615,0.06883518949468086
audio_degraded/ambient_532227_Park_Ambience__A__degraded_musicality.wav,,102,,,,degraded_musicality,,0,-474.3070373535156,114.96428680419922,-0.3901430666446686,20.260631561279297,0.8239872455596924,2.7567899227142334,11.972421646118164,5.490431308746338,5.282576084136963,0.39913251996040344,-1.3997244834899902,-2.158186912536621,-1.1785905361175537,0.5835561156272888,0.5937842130661011,0.5706641674041748,0.5711870193481445,0.5943992137908936,0.5817028284072876,0.5948651432991028,0.5539002418518066,0.5624123215675354,0.5748077630996704,0.5901235938072205,0.5756365060806274,0.060814539094165544
audio_degraded/percussion_738114_snare_congas_bongos_doumbek_cowbells-4__degraded_musicality.wav,electronic,120,100,60,IA,degraded_musicality,100,42,-313.53546142578125,171.17169189453125,-8.055036544799805,9.405729293823242,-32.526798248291016,6.101335048675537,-4.910698890686035,-4.826292037963867,-14.835208892822266,-12.321928977966309,-10.046645164489746,-4.112852096557617,0.5917941331863403,0.5019947290420532,0.4251265525817871,0.5089205503463745,0.5102545022964478,0.503999650478363,0.46324247121810913,0.3976823389530182,0.41116762161254883,0.4120556712150574,0.3561282157897949,0.4305070638656616,0.6069580912590027,0.03773011552526596
audio_degraded/synth_661110_Synth_Bass_Loop_21__degraded_rhythm.wav,electronic,129,100,100,Ouahhh,degraded_rhythm,70,100,-373.156982421875,122.02806854248047,20.290908813476562,12.904200553894043,13.437278747558594,9.236518859863281,9.054028511047363,6.0927605628967285,5.8535284996032715,4.740241050720215,4.177375316619873,3.52656888961792,2.974094867706299,0.7876442670822144,0.7743711471557617,0.7498886585235596,0.7650727033615112,0.7807942032814026,0.7457264065742493,0.7149856686592102,0.7302910685539246,0.7655861377716064,0.7670002579689026,0.7276358604431152,0.7574683427810669,0.007706636342874543
audio_degraded/guitar_47867_G__min__degraded_musicality.wav,pop,80,100,100,Pop G min,degraded_musicality,100,70,-223.22030639648438,166.29840087890625,-49.92507553100586,91.36481475830078,35.80585861206055,-14.12397289276123,6.481868743896484,-6.356146335601807,2.9660346508026123,12.567503929138184,5.1789140701293945,-6.848787307739258,-13.601789474487305,0.3646513521671295,0.7500870823860168,0.38082534074783325,0.17079222202301025,0.17303384840488434,0.4065011441707611,0.7429111003875732,0.432075172662735,0.28540849685668945,0.2857171893119812,0.11893653124570847,0.15709376335144043,0.045349451013513516
percussion/455503_Congas_Conga_Open.mp3,simple_note,120,100,100,simple,,,,-576.471923828125,76.65335083007812,45.645145416259766,32.488739013671875,18.499874114990234,9.907759666442871,4.332950592041016,-1.2919846773147583,-6.131853103637695,-8.244458198547363,-8.4193696975708,-5.409360408782959,-4.379033088684082,0.13769033551216125,0.08641073107719421,0.19258332252502441,0.5011276006698608,0.8937467932701111,0.6631836891174316,0.2814567983150482,0.2552207410335541,0.21664945781230927,0.2027226984500885,0.17281422019004822,0.1825900375843048,0.032378574587264154
audio_degraded/voice_461943_Evan_s_Vocal_Squeak_and_Pop.mp3__degraded_rhythm.wav,voice,312,0,50,Huahh,degraded_rhythm,0,50,-608.7745971679688,15.681282997131348,-14.571258544921875,10.705782890319824,-5.6362385749816895,-3.131507158279419,3.201206922531128,3.8482015132904053,0.40120092034339905,4.048346519470215,-4.700167655944824,4.608360767364502,-11.852055549621582,0.7267334461212158,0.5945478677749634,0.4459992051124573,0.35783258080482483,0.3756139576435089,0.3853248059749603,0.3628753125667572,0.3631075620651245,0.42140209674835205,0.45774045586586,0.5613657832145691,0.6934978365898132,0.28597819010416664
